StageID,StageName,Upper,Lower,Gold,Silver,Bronze,clear,Pos_x,Pos_y,Pos_z,Rot_x,Rot_y,Rot_z
0,Stage00,99,1,1,1,1,0,0,0,0,0,0,0
1,Stage03,3,1,2,3,3,0,0,0,0,24,-26.5,0
2,Stage23,4,1,1,2,4,-3,0,0,0,0,0,0
3,Stage04,5,1,2,3,5,0,0,0,0,19.5,-17,0
4,Stage10,3,1,1,2,3,0,0,1.5,0,15,0,0
5,Stage24,4,1,2,3,4,0,-2,0,4,45,0,0
6,Stage65,4,1,2,3,4,0,-1,2,5,-45,-90,0
7,Stage25,4,1,1,2,4,0,0,0,0,0,0,0
8,Stage67,4,1,1,2,4,0,-4,1,2,45,180,0
9,Stage09,5,1,2,4,5,0,0,3,0,65,90,0
10,Stage08,5,1,2,3,5,0,0,0,0,0,0,0
11,Stage43,4,1,1,3,4,0,-4,5,3,0,0,0
12,Stage21,4,1,2,3,4,0,2,1,0,-25,-25,0
13,Stage41,3,1,1,2,3,0,-2,2,5,0,0,0
14,Stage30,5,1,1,4,5,0,0,0,0,0,0,0
15,Stage49,6,1,4,5,6,0,-1.31,0.7,0.4,0,0,0
16,Stage44,4,1,1,3,4,0,-4,5,2,0,0,0
17,Stage64,5,1,1,3,5,0,2,0,1,0,-135,0
18,Stage50,5,1,3,4,5,0,0,0.7,3.16,0,0,0
19,Stage66,5,1,2,4,5,0,-1,0,6,0,45,0
20,Stage99,9,1,3,6,9,0,2,-1,3,0,90,0
