StageID,StageName,上限回数,クリアチェック,Title文
0,stage00,0,0,何もないぞ
1,stage01,1,0,なにねぇ
2,stage02,2,0,なにねぇ
3,stage03,2,0,なにねぇ
4,stage04,4,0,なにねぇ
5,stage05,2,0,なにねぇ
6,stage06,0,0,なにねぇ
7,stage07,0,0,なにねぇ
8,stage08,0,0,なにねぇ
9,stage09,0,0,なにねぇ
10,stage10,3,0,なにねぇ
11,stage11,1,0,なにねぇ
12,stage12,0,0,なにねぇ
13,stage13,0,0,なにねぇ
14,stage14,0,0,なにねぇ
15,stage15,0,0,なにねぇ
16,stage16,0,0,なにねぇ
17,stage17,0,0,なにねぇ
18,stage18,0,0,なにねぇ
19,stage19,0,0,なにねぇ
20,stage20,0,0,なにねぇ
21,stage21,0,0,なにねぇ
22,stage22,0,0,なにねぇ
23,stage23,0,0,なにねぇ
24,stage24,0,0,なにねぇ
25,stage25,0,0,なにねぇ
26,stage26,0,0,なにねぇ
27,stage27,0,0,なにねぇ
28,stage28,0,0,なにねぇ
29,stage29,0,0,なにねぇ
30,stage30,0,0,なにねぇ
